person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%BA%D9%88%D8%AB_%D8%A7%D9%84%D9%87%D8%B2%D8%A7%D8%B1%D9%88%D9%8A
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ps.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%BA%D9%88%D8%AB_%DB%81%D8%B2%D8%A7%D8%B1%D9%88%DB%8C
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ghulam_Ghaus_Hazarvi
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%AE_%E0%A6%97%E0%A6%BE%E0%A6%89%E0%A6%B8_%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0%E0%A6%AD%E0%A6%BF
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ha.wikipedia.org/wiki/Ghulam_Ghaus_Hazarvi
http://www.wikidata.org/entity/Q25548164,Ghulam Ghaus Hazarvi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%BA%D9%88%D8%AB_%DB%81%D8%B2%D8%A7%D8%B1%D9%88%DB%8C
http://www.wikidata.org/entity/Q25550075,Q25550075,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%B3%D9%84%D9%85_%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q25587890,Monzur Hossain,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A8%E0%A6%9C%E0%A7%81%E0%A6%B0_%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A7%87%E0%A6%A8
http://www.wikidata.org/entity/Q25587890,Monzur Hossain,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%A8%E0%A6%9C%E0%A7%81%E0%A6%B0_%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A7%87%E0%A6%A8
http://www.wikidata.org/entity/Q25654917,Amar Fayaz Buriro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://sd.wikipedia.org/wiki/%D8%A7%D9%85%D8%B1_%D9%81%D9%8A%D8%A7%D8%B6_%D9%BB%D8%B1%DA%99%D9%88
http://www.wikidata.org/entity/Q25654917,Amar Fayaz Buriro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%A7%D9%85%D8%B1_%D9%81%DB%8C%D8%A7%D8%B6_%D8%A8%D8%B1%DA%91%DA%BE%D9%88
http://www.wikidata.org/entity/Q25654917,Amar Fayaz Buriro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D9%85%D8%B1_%D9%81%DB%8C%D8%A7%D8%B6_%D8%A8%D8%B1%DA%91%D9%88
http://www.wikidata.org/entity/Q26242201,Q26242201,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%A7%D9%81%D8%B3%D8%B1_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C_%D8%A7%D9%85%D8%B1%D9%88%DB%81%D9%88%DB%8C
http://www.wikidata.org/entity/Q26292525,Q26292525,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B4%D9%81%D9%82%D8%AA_%D8%B1%D8%B6%D9%88%DB%8C
http://www.wikidata.org/entity/Q26713431,Zabta Khan Shinwari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Zabta_Khan_Shinwari
http://www.wikidata.org/entity/Q26713431,Zabta Khan Shinwari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B2%D8%A8%D8%AA%D8%A7_%D8%AE%D8%A7%D9%86_%D8%B4%D9%86%D9%88%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q26713431,Zabta Khan Shinwari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B2%D8%A8%D8%AA%D8%A7_%D8%AE%D8%A7%D9%86_%D8%B4%D9%86%D9%88%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q27881369,Mihir Chowdhury,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Mihir_Chowdhury
http://www.wikidata.org/entity/Q27881369,Mihir Chowdhury,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%B9%E0%A6%BF%E0%A6%B0_%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80
http://www.wikidata.org/entity/Q27916397,Ajmal Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ajmal_Khan_(Islamia_College_University)
http://www.wikidata.org/entity/Q27916397,Ajmal Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%AC%D9%85%D9%84_%D8%AE%D8%A7%D9%86_(%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C%DB%81_%DA%A9%D8%A7%D9%84%D8%AC_%DB%8C%D9%88%D9%86%DB%8C%D9%88%D8%B1%D8%B3%D9%B9%DB%8C)
http://www.wikidata.org/entity/Q28752693,Muhammad Iqbal,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%82%D8%A8%D8%A7%D9%84
http://www.wikidata.org/entity/Q29452548,Shamsuddin H. Rahimtoola,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Shamsuddin_H._Rahimtoola
http://www.wikidata.org/entity/Q29452548,Shamsuddin H. Rahimtoola,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B4%D9%85%D8%B3_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%DB%8C%DA%86_%D8%B1%D8%AD%DB%8C%D9%85_%D8%AA%D9%88%D9%84%DB%81
http://www.wikidata.org/entity/Q33133717,Munshi Siddique Ahmed,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Munshi_Siddique_Ahmad
http://www.wikidata.org/entity/Q33133717,Munshi Siddique Ahmed,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A7%80_%E0%A6%B8%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A7%80%E0%A6%95_%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6
http://www.wikidata.org/entity/Q46986863,Nadia Chaudhri,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Nadia_Chaudhri
http://www.wikidata.org/entity/Q46986863,Nadia Chaudhri,http://www.wikidata.org/entity/Q843,Pakistan,female,https://es.wikipedia.org/wiki/Nadia_Chaudhri
http://www.wikidata.org/entity/Q46986863,Nadia Chaudhri,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%DB%8C%DB%81_%DA%86%D9%88%D8%AF%DA%BE%D8%B1%DB%8C
http://www.wikidata.org/entity/Q47003629,Muhammad Shaheer Niazi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B4%DB%81%DB%8C%D8%B1_%D9%86%DB%8C%D8%A7%D8%B2%DB%8C
http://www.wikidata.org/entity/Q47101301,Tahir Shamsi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Tahir_Shamsi
http://www.wikidata.org/entity/Q47101301,Tahir Shamsi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://tr.wikipedia.org/wiki/Tahir_%C5%9Eemsi
http://www.wikidata.org/entity/Q47101301,Tahir Shamsi,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B7%D8%A7%DB%81%D8%B1_%D8%B4%D9%85%D8%B3%DB%8C
http://www.wikidata.org/entity/Q47455580,Fyaz Hussain Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Fyaz_Hussain_Khan
http://www.wikidata.org/entity/Q47455580,Fyaz Hussain Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AB%E0%A6%BE%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9C_%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A7%87%E0%A6%A8_%E0%A6%96%E0%A6%BE%E0%A6%A8
http://www.wikidata.org/entity/Q52600494,Q52600494,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%85_%D8%B3%DB%8C%D8%AA%D8%A7%D9%BE%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q52600494,Q52600494,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%AF%D9%85_%D8%B3%DB%8C%D8%AA%D8%A7%D9%BE%D9%88%D8%B1%DB%8C
http://www.wikidata.org/entity/Q52687066,Mubashir Husain Rehmani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%85%D8%A8%D8%B4%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_%D8%B1%D8%AD%D9%85%D8%A7%D9%86%D9%8A
http://www.wikidata.org/entity/Q52687066,Mubashir Husain Rehmani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Mubashir_Husain_Rehmani
http://www.wikidata.org/entity/Q52687066,Mubashir Husain Rehmani,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%A8%D8%B4%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_%D8%B1%D8%AD%D9%85%D8%A7%D9%86%DB%8C
http://www.wikidata.org/entity/Q54862084,Syed Sher Ali Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D8%B1_%D8%B9%D9%84%D9%8A_%D8%B4%D8%A7%D9%87_%D9%85%D8%AF%D9%86%D9%8A
http://www.wikidata.org/entity/Q54862084,Syed Sher Ali Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ps.wikipedia.org/wiki/%D8%B4%DB%90%D8%B1_%D8%B9%D9%84%D9%8A_%D8%B4%D8%A7%D9%87
http://www.wikidata.org/entity/Q54862084,Syed Sher Ali Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Syed_Sher_Ali_Shah
http://www.wikidata.org/entity/Q54862084,Syed Sher Ali Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6_%E0%A6%B6%E0%A7%87%E0%A6%B0_%E0%A6%86%E0%A6%B2%E0%A7%80_%E0%A6%B6%E0%A6%BE%E0%A6%B9
http://www.wikidata.org/entity/Q54862084,Syed Sher Ali Shah,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B4%DB%8C%D8%B1_%D8%B9%D9%84%DB%8C_%D8%B4%D8%A7%DB%81
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Asifa_Akhtar
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%B8%E0%A6%BF%E0%A6%AB%E0%A6%BE_%E0%A6%86%E0%A6%96%E0%A6%A4%E0%A6%BE%E0%A6%B0
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://als.wikipedia.org/wiki/Asifa_Akhtar
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://as.wikipedia.org/wiki/%E0%A6%86%E0%A6%9B%E0%A6%BF%E0%A6%AB%E0%A6%BE_%E0%A6%86%E0%A6%96%E0%A6%A4%E0%A6%BE%E0%A7%B0
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://az.wikipedia.org/wiki/Asifa_Axtar
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://de.wikipedia.org/wiki/Asifa_Akhtar
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81%DB%81_%D8%A7%D8%AE%D8%AA%D8%B1
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81%DB%81_%D8%A7%D8%AE%D8%AA%D8%B1
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://uz.wikipedia.org/wiki/Asifa_Axtar
http://www.wikidata.org/entity/Q56386531,Asifa Akhtar,http://www.wikidata.org/entity/Q843,Pakistan,female,https://skr.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81%DB%81_%D8%A7%D8%AE%D8%AA%D8%B1
http://www.wikidata.org/entity/Q57732490,Faisal Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ps.wikipedia.org/wiki/%D9%81%D9%8A%D8%B5%D9%84_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q57732490,Faisal Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%81%D9%8A%D8%B5%D9%84_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q59054627,Q59054627,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%A4%D9%81_%D8%B9%D8%B1%D9%88%D8%AC
http://www.wikidata.org/entity/Q59054627,Q59054627,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%A4%D9%81_%D8%B9%D8%B1%D9%88%D8%AC
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Anam_Zakaria
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%A8%E0%A6%BE%E0%A6%AE_%E0%A6%9C%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D8%A7%D9%86%D9%85_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%A9%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%9A%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D9%85_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7
http://www.wikidata.org/entity/Q60589883,Anam Zakaria,http://www.wikidata.org/entity/Q843,Pakistan,female,https://skr.wikipedia.org/wiki/%D8%A7%D9%86%D9%85_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7
http://www.wikidata.org/entity/Q61072539,Q61072539,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B4%DB%81%D8%B2%D8%A7%D8%AF_%D9%86%DB%8C%D8%B1
http://www.wikidata.org/entity/Q63170795,Munir Ahmed Slaich,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D9%86%DB%8C%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF_%D8%B3%D9%84%DB%8C%DA%86
http://www.wikidata.org/entity/Q63170795,Munir Ahmed Slaich,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D9%86%DB%8C%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF_%D8%B3%D9%84%DB%8C%DA%86
http://www.wikidata.org/entity/Q6936644,Munir Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D9%85%D9%86%D9%8A%D8%B1_%D8%A3%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q6936644,Munir Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Munir_Ahmad_Khan
http://www.wikidata.org/entity/Q6936644,Munir Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ku.wikipedia.org/wiki/Mun%C3%AEr_Ehmed_Xan
http://www.wikidata.org/entity/Q6936644,Munir Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%85%D9%86%DB%8C%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q6936644,Munir Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%D9%86%DB%8C%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86_(%D9%85%D8%A7%DB%81%D8%B1_%D8%AA%D8%B9%D9%84%DB%8C%D9%85
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Nafis_Sadik
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%B8_%E0%A6%B8%E0%A6%BE%E0%A6%A6%E0%A6%BF%E0%A6%95
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://arz.wikipedia.org/wiki/%D9%86%D8%A7%D9%81%D9%8A%D8%B3_%D8%B3%D8%A7%D8%AF%D9%8A%D9%83
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://fa.wikipedia.org/wiki/%D9%86%D9%81%DB%8C%D8%B3_%D8%B5%D8%A7%D8%AF%D9%82
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://fr.wikipedia.org/wiki/Nafis_Sadik
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B4%AB%E0%B5%80%E0%B4%B8%E0%B5%8D_%E0%B4%B8%E0%B4%BE%E0%B4%A6%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D9%86%D9%81%DB%8C%D8%B3_%D8%B5%D8%A7%D8%AF%D9%82
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BE%E0%AE%AA%E0%AE%BF%E0%AE%9A%E0%AF%81_%E0%AE%9A%E0%AE%BE%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D9%86%D9%81%DB%8C%D8%B3_%D8%B5%D8%A7%D8%AF%D9%82
http://www.wikidata.org/entity/Q6958181,Nafis Sadik,http://www.wikidata.org/entity/Q843,Pakistan,female,https://skr.wikipedia.org/wiki/%D9%86%D9%81%DB%8C%D8%B3_%D8%B5%D8%A7%D8%AF%D9%82
http://www.wikidata.org/entity/Q7294873,Rashid Ahmed Khan Tahirkhaili,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Rashid_Ahmed_Khan_Tahirkheli
http://www.wikidata.org/entity/Q7294873,Rashid Ahmed Khan Tahirkhaili,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B1%D8%B4%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86_%D8%B7%D8%A7%DB%81%D8%B1%D8%AE%DB%8C%D9%84%DB%8C
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Richard_William_Timm
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A1_%E0%A6%89%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE_%E0%A6%9F%E0%A6%BF%E0%A6%AE
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://as.wikipedia.org/wiki/%E0%A7%B0%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A7%B0%E0%A7%8D%E0%A6%A1_%E0%A6%89%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE_%E0%A6%9F%E0%A6%BF%E0%A6%AE
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://no.wikipedia.org/wiki/Richard_William_Timm
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://simple.wikipedia.org/wiki/Richard_William_Timm
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B1%DA%86%D8%B1%DA%88_%D9%88%D9%84%DB%8C%D9%85_%D9%B9%D9%85
http://www.wikidata.org/entity/Q7329995,Richard William Timm,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bpy.wikipedia.org/wiki/%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A1_%E0%A6%89%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE_%E0%A6%9F%E0%A6%BF%E0%A6%AE
http://www.wikidata.org/entity/Q7402502,Saira Batool,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D8%B3%D8%A7%D8%A6%D8%B1%DB%81_%D8%A8%D8%AA%D9%88%D9%84
http://www.wikidata.org/entity/Q7461220,Shah Abdul Hannan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%86%D8%A7%D9%86
http://www.wikidata.org/entity/Q7461220,Shah Abdul Hannan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Shah_Abdul_Hannan
http://www.wikidata.org/entity/Q7461220,Shah Abdul Hannan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A6%BE%E0%A6%B9_%E0%A6%86%E0%A6%AC%E0%A6%A6%E0%A7%81%E0%A6%B2_%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%BE%E0%A6%A8
http://www.wikidata.org/entity/Q7461220,Shah Abdul Hannan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://arz.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87_%D8%A7%D8%A8%D8%AF%D9%88%D9%84_%D9%87%D8%A7%D9%86%D8%A7%D9%86
http://www.wikidata.org/entity/Q7461296,Shah M. Faruque,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Shah_M._Faruque
http://www.wikidata.org/entity/Q7461296,Shah M. Faruque,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A6%BE%E0%A6%B9_%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%A6_%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%95
http://www.wikidata.org/entity/Q7461296,Shah M. Faruque,http://www.wikidata.org/entity/Q843,Pakistan,male,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87_%D9%85._%D9%81%D8%A7%D8%B1%D9%88%DA%A9%D9%87
http://www.wikidata.org/entity/Q7660286,Syed Akhtar Ahsan,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%AE%D8%AA%D8%B1_%D8%A7%D8%AD%D8%B3%D9%86
http://www.wikidata.org/entity/Q11105050,Shuvo Roy,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Shuvo_Roy
